tabela_fonte,alimento_id,alimento,grupo,ivn,origem_animal,umidade_pct,energia_kcal,proteina_g,lipideos_g,colesterol_mg,carboidrato_g,fibra_alimentar_g,calcio_mg,magnesio_mg,manganes_mg,fosforo_mg,ferro_mg,sodio_mg,potassio_mg,cobre_mg,zinco_mg,se,rae_mcg,tiamina_mg,riboflavina_mg,niacina_mg,ac_pantontenico,piridoxina_mg,folato_dfe,vit_b12,c_mg,colina_total,vit_k_filoquinona,vit_a_ui,betacaroteno,vit_e_alfatocoferol,vitamina_d,luteina_zeoxantina,ac_graxos_total_saturados,col_18_e_1_indifernciado,col_18_e_2_indiferenciado,col_18_e_3_indiferenciado,col_22_e_6_n3_dha,col_20_e_5_n3_epa,ac_graxos_totais_monoinsaturados,ac_graxos_totais_poliinsaturados,triptofano,treonina,isoleucina,leucina,lisina,metionina,cisteina,tirosina,fenilalanina,valina,histidina
USDA,9445,"Kiwis, ouro, matéria-",Fruta,True,,83.22,60.0,1.23,0.56,,14.23,2.0,20.0,14.0,0.058,29.0,0.29,3.0,316.0,0.147,0.1,3.1,4.0,0.024,0.046,0.28,0.5,0.057,,,105.4,5.0,5.5,72.0,43.0,1.49,0.0,114.0,0.149,0.027,0.113,0.077,,,0.036,0.207,0.044,0.042,0.037,0.056,0.06,0.016,0.025,0.023,0.03,0.046,0.02
USDA,9449,"Nance, congelado, sem açúcar",Fruta,True,,80.64,73.0,0.66,1.16,,16.97,7.5,46.0,20.0,0.248,10.0,0.38,3.0,244.0,0.041,0.09,0.4,4.0,0.015,0.018,0.29,0.18,0.021,8.0,,92.5,,11.9,74.0,40.0,1.25,,569.0,,,,,,,,,,,,,,,,,,,
USDA,9450,"Naranjilla (lulo) polpa, congelado, sem açúcar",Fruta,True,,93.05,25.0,0.44,0.22,,5.9,1.1,8.0,11.0,0.067,12.0,0.35,4.0,200.0,0.028,0.1,0.4,28.0,0.045,0.0,1.45,0.22,0.107,3.0,,3.2,,14.6,568.0,333.0,0.75,,299.0,,,,,,,,,,,,,,,,,,,
USDA,9451,Melão Horned (Kiwano),Fruta,True,,88.97,44.0,1.78,1.26,,7.56,,13.0,40.0,0.039,37.0,1.13,2.0,123.0,0.02,0.48,,7.0,0.025,0.015,0.565,0.183,0.063,3.0,,5.3,,,147.0,88.0,,,,,,,,,,,,,,,,,,,,,,
USDA,9452,Laranja Suco de abacaxi Mistura,Fruta,,,87.24,51.0,0.41,0.08,0.0,12.2,0.2,8.0,10.0,0.378,11.0,0.18,4.0,150.0,0.034,0.06,0.1,1.0,0.04,0.025,0.173,,0.061,10.0,0.0,40.7,3.8,0.1,17.0,5.0,0.07,0.0,14.0,0.011,0.008,0.019,0.005,0.0,0.0,0.009,0.024,,,,,,,,,,,
USDA,9500,"Maçãs, cru, vermelho delicioso, com pele",Fruta,True,,85.33,59.0,0.27,0.2,,14.06,2.3,6.0,5.0,0.034,12.0,0.11,1.0,104.0,0.027,0.04,0.0,3.0,0.015,0.025,0.075,0.051,0.034,,,,3.4,2.6,55.0,27.0,0.24,,31.0,,,,,,,,,0.001,0.006,0.006,0.013,0.013,0.001,0.001,0.001,0.007,0.012,0.005
USDA,9501,"Maçãs, cru, golden delicious, com pele",Fruta,True,,85.81,57.0,0.28,0.15,,13.6,2.4,6.0,5.0,0.035,10.0,0.13,2.0,100.0,0.03,0.04,0.0,3.0,0.018,0.026,0.094,0.074,0.051,,,,5.1,1.8,51.0,25.0,0.18,,28.0,,,,,,,,,0.001,0.006,0.006,0.014,0.013,0.001,0.001,0.001,0.007,0.013,0.005
USDA,9502,"Maçãs, cru, Granny Smith, com a pele",Fruta,True,,85.46,58.0,0.44,0.19,,13.61,2.8,5.0,5.0,0.044,12.0,0.15,1.0,120.0,0.031,0.04,0.1,5.0,0.019,0.025,0.126,0.056,0.037,,,,3.4,3.2,100.0,59.0,0.18,,64.0,,,,,,,,,,,,,,,,,,,
USDA,9503,"Maçãs, cru, gala, com a pele",Fruta,True,,85.76,57.0,0.25,0.12,,13.68,2.3,7.0,5.0,0.037,11.0,0.12,1.0,108.0,0.021,0.05,0.0,1.0,0.017,0.029,0.075,0.055,0.049,,,,3.4,1.3,28.0,11.0,0.18,,11.0,,,,,,,,,,,,,,,,,,,
USDA,9504,"Maçãs, cru, fuji, com pele",Fruta,True,,84.16,63.0,0.2,0.18,,15.22,2.1,7.0,5.0,0.031,13.0,0.1,1.0,109.0,0.025,0.04,0.0,2.0,0.013,0.026,0.07,0.051,0.045,,,,3.4,1.0,38.0,17.0,0.18,,11.0,,,,,,,,,,,,,,,,,,,
USDA,9506,"O sumo de laranja, refrigerados, inclui a partir de concentrado, com cálcio e vitaminas adicionados A, D, E",Fruta,,,87.22,49.0,0.68,0.12,0.0,11.54,0.3,146.0,11.0,0.023,17.0,0.13,2.0,178.0,0.042,0.07,0.1,114.0,0.046,0.039,0.28,0.195,0.076,19.0,0.0,33.6,6.2,0.0,417.0,8.0,1.13,42.0,27.0,0.014,0.018,0.023,0.007,0.0,0.0,0.022,0.03,0.002,0.009,0.004,0.015,0.02,0.002,0.002,0.004,0.011,0.013,0.003
USDA,9517,"Suco de maçã, enlatados ou engarrafados, sem açúcar, com ácido ascórbico adicionado, cálcio e potássio",Fruta,,,87.92,48.0,0.12,0.17,,11.49,0.3,70.0,5.0,0.035,9.0,0.13,5.0,184.0,0.01,0.04,,,0.004,0.015,0.067,0.049,0.018,0.0,,30.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,9518,"Framboesas, congelado, sem açúcar",Fruta,True,,85.75,52.0,1.2,0.65,0.0,11.94,6.5,25.0,22.0,0.67,29.0,0.69,1.0,151.0,0.09,0.42,0.2,2.0,0.032,0.038,0.598,0.329,0.055,21.0,0.0,26.2,12.3,7.8,33.0,12.0,0.87,0.0,136.0,,0.059,0.249,0.126,0.0,0.0,,,,,,,,,,,,,
USDA,42270,Bebida suco de laranja,Fruta,,,86.2,54.0,0.2,0.0,0.0,13.41,0.2,2.0,3.0,0.007,4.0,0.11,2.0,42.0,0.018,0.02,0.0,2.0,0.38,0.43,5.0,0.06,0.5,4.0,0.0,15.0,,0.0,44.0,7.0,0.02,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,,,,,,,,,,,
TACO,446,"Bebida láctea, pêssego",Laticínio,,,87.69333333333333,55.164833333333306,2.1333333333333333,1.9066666666666665,5.36975,7.5700000000000065,0.2933333333333334,88.63266666666665,8.593333333333334,0.0,63.10466666666667,0.0,46.263,62.263666666666666,0.0196666666666666,0.2436666666666666,,,0.0266666666666666,0.1366666666666667,0.33,,0.0,,,2.053333333333333,,,,,,,,1.1,0.53,0.03,0.02,,,0.6,0.0,,,,,,,,,,,
TACO,447,Creme de Leite,Laticínio,,,70.89266666666667,221.48354127513312,1.5078066937128702,22.479333333333333,66.47566666666667,4.509526639620461,0.0,82.73366666666665,7.540666666666667,0.006,118.45733333333334,0.301,51.724,118.65033333333334,0.019,0.2923333333333333,,,0.0,0.1,0.0,,0.0,,,0.0,,,,,,,,11.82,4.503333333333334,0.32666666666666666,0.07,,,5.1,0.45,,,,,,,,,,,
TACO,448,"Iogurte, natural",Laticínio,,,90.04,51.48953333333329,4.0633333333333335,3.04,13.7775,1.9166666666666603,0.0,143.10333333333332,11.253333333333332,0.0,119.03533333333333,0.0,51.61633333333333,71.27866666666667,0.0183333333333333,0.443,,,0.0366666666666666,0.2233333333333333,0.0,,0.0,,,0.9266666666666666,,,,,,,,1.8,0.83,0.06,0.03,0.0,,0.9,0.1,,,,,,,,,,,
TACO,449,"Iogurte, natural, desnatado",Laticínio,,,89.21633333333334,41.49271128155834,3.834380068778992,0.3156666666666667,3.3316666666666666,5.773953333333329,0.0,156.96133333333333,11.983333333333334,0.0,109.68333333333334,0.0,59.644666666666666,182.12966666666665,0.0,0.5136666666666666,,,0.0,0.2166666666666666,0.0,,0.0,,,0.3466666666666667,,,,,,,,0.2,0.09,0.0,,,,0.1,,,,,,,,,,,,
TACO,450,"Iogurte, sabor abacaxi",Laticínio,,,,,,,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,451,"Iogurte, sabor morango",Laticínio,,,84.63333333333333,69.56560000000003,2.71,2.33,7.494250000000001,9.693333333333342,0.2166666666666666,101.03166666666668,8.04,0.0,73.48133333333334,0.0,37.663,52.35366666666667,0.0176666666666666,0.3043333333333333,,,0.0333333333333333,0.12,0.0,,0.02,,,0.0,,,,,,,,1.4,0.62,0.05,0.02,0.0,,0.7,0.1,,,,,,,,,,,
TACO,452,"Iogurte, sabor pêssego",Laticínio,,,85.05666666666666,67.84940000000002,2.53,2.3366666666666664,8.4,9.433333333333344,0.7166666666666667,95.05,7.956666666666667,0.0,65.55166666666668,0.0529999999999999,36.96366666666666,52.09033333333334,0.018,0.3003333333333333,,,0.02,0.1033333333333333,0.3803333333333333,,0.0,,,0.0,,,,,,,,1.4,0.59,0.04,0.02,,,0.6,0.1,,,,,,,,,,,
TACO,453,"Leite, condensado",Laticínio,,,26.96,312.5726,7.67,6.74,27.635666666666665,56.99666666666666,0.0,246.26666666666665,21.976666666666663,0.0,187.1833333333333,0.1266666666666666,93.80333333333334,328.93,0.0333333333333333,0.86,,,0.06,0.33,0.0,,0.5733333333333334,,,2.143333333333333,,,,,,,,4.2,1.47,0.1,0.04,,,1.7,0.2,,,,,,,,,,,
TACO,454,"Leite, de cabra",Laticínio,,,87.07066666666667,66.41574188654329,3.0709067217508954,3.754333333333333,13.991666666666664,5.246093333333333,0.0,112.24733333333332,9.798666666666668,0.0,113.20333333333332,0.103,73.947,139.994,0.0406666666666666,0.3546666666666667,,,0.0,0.144,0.0,,0.0,,,0.0,,,,,,,,2.4,0.79,0.11,0.01,,,0.8,0.1,,,,,,,,,,,
TACO,455,"Leite, de vaca, achocolatado",Laticínio,,,80.89366666666668,82.82099627199361,2.099020037651062,2.169,6.081333333333333,14.158313333333323,0.6456666666666666,69.791,12.880666666666665,0.05,70.87400000000001,0.4576666666666666,71.74166666666666,155.23966666666666,0.0446666666666666,0.311,,,0.0736666666666666,0.2903333333333333,1.23,,0.14,,,3.2616666666666667,,,,,,,,1.1,0.56,0.11,0.01,,,0.6,0.1,,,,,,,,,,,
TACO,456,"Leite, de vaca, desnatado, pó",Laticínio,,,3.1,361.608,34.69,0.9333333333333332,24.78533333333333,53.04333333333334,0.0,1363.17,108.70666666666666,0.0,1673.4333333333334,0.9266666666666667,431.67333333333335,1555.6633333333332,0.1566666666666666,3.843333333333333,,,0.3166666666666666,1.2033333333333334,0.8066666666666666,,0.0,,,,,,,,,,,0.6,0.2,0.03,0.0,,,0.2,0.0,,,,,,,,,,,
TACO,457,"Leite, de vaca, desnatado, UHT",Laticínio,,,,,,,3.754333333333333,,0.0,133.80666666666667,10.23,0.0,85.37,0.0,51.14,140.02666666666667,0.02,0.38,,,0.04,0.2633333333333333,1.49,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,458,"Leite, de vaca, integral",Laticínio,,,,,,,10.49,,0.0,122.58,9.636666666666668,0.0,81.97666666666666,0.0,63.76,133.19,0.02,0.38,,,0.04,0.24,1.52,,0.0,,,0.0,,,,,,,,1.4,0.65,0.04,0.02,0.0,,0.7,0.1,,,,,,,,,,,
TACO,459,"Leite, de vaca, integral, pó",Laticínio,,,2.7,496.6502999999999,25.42,26.903333333333336,85.25533333333333,39.18,0.0,890.2733333333332,77.42666666666666,0.0,1242.2833333333335,0.5233333333333333,323.2033333333333,1131.6633333333334,0.11,2.7266666666666666,,,0.2433333333333333,1.0266666666666666,0.0,,0.0,,,,,,,,,,,16.3,6.25,0.41,0.1,,,7.1,0.5,,,,,,,,,,,
TACO,460,"Leite, fermentado",Laticínio,,,81.87933333333334,69.62147400000002,1.89486,0.099,1.85166,15.67447333333333,0.0,71.528,6.2316666666666665,0.0183333333333333,62.81033333333334,0.0,33.43066666666667,94.48333333333332,0.013,0.2613333333333333,,,0.075,0.1066666666666666,0.0,,0.0,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,461,"Queijo, minas, frescal",Laticínio,,,56.12466666666666,264.273128,17.411020000000004,20.180666666666667,61.99633333333333,3.240313333333333,0.0,579.2533333333334,6.883666666666667,0.0156666666666666,123.30966666666669,0.931,31.226333333333333,104.84666666666664,0.0,0.2923333333333333,,,0.0,0.2513333333333333,0.0,,0.0,,,0.0,,,,,,,,11.4,5.14,0.28,0.06,,,5.8,0.4,,,,,,,,,,,
TACO,462,"Queijo, minas, meia cura",Laticínio,,,47.11833333333334,320.72181773325985,21.21137371381124,24.61,76.29866666666668,3.5729596195220865,0.0,695.9173333333333,27.072666666666667,0.0226666666666666,402.5323333333333,0.219,501.1656666666666,119.97733333333332,0.0686666666666666,2.6820000000000004,,,0.03,0.3233333333333333,0.0,,0.0,,,,,,,,,,,13.226666666666667,4.82,0.23666666666666666,0.1,,,5.586666666666666,0.3366666666666666,,,,,,,,,,,
TACO,463,"Queijo, mozarela",Laticínio,,,45.33833333333333,329.8707184208871,22.64900040626526,25.183000000000003,79.579,3.0493329270680736,0.0,875.0393333333333,23.573666666666668,0.0283333333333333,469.9983333333333,0.306,581.357,61.89433333333333,0.0826666666666666,3.522,,,0.0,0.2,0.0,,0.0,,,,,,,,,,,14.233333333333334,5.223333333333334,0.30666666666666664,0.077,,,5.95,0.4966666666666666,,,,,,,,,,,
TACO,464,"Queijo, parmesão",Laticínio,,,21.246666666666663,452.9637553333333,35.55361333333333,33.529333333333334,105.844,1.6607199999999995,0.0,991.9676666666668,33.367333333333335,0.0483333333333333,744.6233333333333,0.5323333333333333,1844.081,96.237,0.1686666666666666,4.358666666666667,,,0.0,0.4416666666666666,0.0,,0.2333333333333333,,,0.0,,,,,,,,19.7,7.67,0.29,0.11,,,8.7,0.4,,,,,,,,,,,
TACO,465,"Queijo, pasteurizado",Laticínio,,,54.42133333333334,303.07980333333325,9.357333333333331,27.43533333333333,82.15666666666667,5.67633333333333,0.0,323.2993333333333,16.00166666666667,0.0129999999999999,577.9433333333334,0.2653333333333333,780.426,193.721,0.0453333333333333,1.3046666666666669,,,0.0,0.2,0.0,,0.0,,,0.0,,,,,,,,15.9,6.45,0.33,0.08,,,7.3,0.4,,,,,,,,,,,
TACO,466,"Queijo, petit suisse, morango",Laticínio,,,72.215,121.105954,5.78666,2.8383333333333334,12.069333333333333,18.46200666666666,0.0,730.9326666666666,26.508666666666667,0.0233333333333333,448.4586666666667,0.141,412.4690000000001,121.46166666666666,0.0146666666666666,2.6633333333333336,,,0.2233333333333333,0.2666666666666666,2.6833333333333336,,0.21,,,0.0,,,,,,,,1.6,0.76,0.04,0.01,,,0.8,0.0,,,,,,,,,,,
TACO,467,"Queijo, prato",Laticínio,,,42.44433333333333,359.88046240505474,22.661760406494142,29.106333333333332,90.90233333333332,1.8785729268391929,0.0,939.9933333333332,28.273666666666667,0.0323333333333333,460.8386666666667,0.28,579.774,73.47166666666666,0.0986666666666666,3.4616666666666664,,,0.0,0.22,0.0,,0.0,,,,,,,,,,,16.286666666666665,5.906666666666666,0.42333333333333334,0.10666666666666667,,,6.776666666666666,0.53,,,,,,,,,,,
TACO,468,"Queijo, requeijão, cremoso",Laticínio,,,62.46633333333333,256.57814866666666,9.629546666666666,23.441000000000003,73.669,2.4324533333333336,0.0,259.46666666666664,11.628333333333332,0.0153333333333333,447.8803333333333,0.115,557.9246666666667,93.06433333333332,0.045,1.277,,,0.0,0.1906666666666666,0.0,,0.0,,,0.0,,,,,,,,13.7,5.54,0.24,0.07,,,6.4,0.3,,,,,,,,,,,
TACO,469,"Queijo, ricota",Laticínio,,,73.57066666666667,139.73177999999996,12.6005,8.108666666666666,48.70333333333334,3.7861666666666673,0.0,253.236,11.808666666666667,0.0,161.51866666666666,0.1366666666666667,282.579,112.37833333333332,0.0,0.4603333333333333,,,0.0,0.1466666666666667,0.0,,0.0,,,0.0,,,,,,,,4.5,2.16,0.14,0.02,,,2.4,0.2,,,,,,,,,,,
TACO,524,"Maionese, tradicional com ovos",Laticínio,,,58.42366666666667,302.1526776878237,0.58125,30.497666666666664,42.467333333333336,7.899749999999999,0.0,3.478333333333333,0.8553333333333333,0.0,14.453333333333331,0.097,786.8273333333333,16.088,0.0,0.06,,,0.0,0.0533333333333333,0.0,,0.0,,,0.0,,,,,,,,4.1,6.24,13.86,1.43,,,6.4,15.4,,,,,,,,,,,
USDA,1004,"Queijo, azul",Laticínio,,,42.41,353.0,21.4,28.74,75.0,2.34,0.0,528.0,23.0,0.009,387.0,0.31,1146.0,256.0,0.04,2.66,14.5,198.0,0.029,0.382,1.016,1.729,0.166,36.0,1.22,0.0,15.4,2.4,721.0,74.0,0.25,21.0,0.0,18.669,6.622,0.536,0.264,0.0,0.0,7.778,0.8,0.312,0.785,1.124,1.919,1.852,0.584,0.107,1.295,1.087,1.556,0.758
USDA,1005,"Cheese, tijolo",Laticínio,,,41.11,371.0,23.24,29.68,94.0,2.79,0.0,674.0,24.0,0.012,451.0,0.43,560.0,136.0,0.024,2.6,14.5,292.0,0.014,0.351,0.118,0.288,0.065,20.0,1.26,0.0,15.4,2.5,1080.0,76.0,0.26,22.0,0.0,18.764,7.401,0.491,0.293,0.0,0.0,8.598,0.784,0.324,0.882,1.137,2.244,2.124,0.565,0.131,1.115,1.231,1.472,0.823
USDA,1006,Queijo brie,Laticínio,,,48.42,334.0,20.75,27.68,100.0,0.45,0.0,184.0,20.0,0.034,188.0,0.5,629.0,152.0,0.019,2.38,14.5,174.0,0.07,0.52,0.38,0.69,0.235,65.0,1.65,0.0,15.4,2.3,592.0,9.0,0.24,20.0,0.0,17.41,6.563,0.513,0.313,0.0,0.0,8.013,0.826,0.322,0.751,1.015,1.929,1.851,0.592,0.114,1.2,1.158,1.34,0.716
USDA,1007,Queijo camembert,Laticínio,,,51.8,300.0,19.8,24.26,72.0,0.46,0.0,388.0,20.0,0.038,347.0,0.33,842.0,187.0,0.021,2.38,14.5,241.0,0.028,0.488,0.63,1.364,0.227,62.0,1.3,0.0,15.4,2.0,820.0,12.0,0.21,18.0,0.0,15.259,5.752,0.45,0.274,0.0,0.0,7.023,0.724,0.307,0.717,0.968,1.84,1.766,0.565,0.109,1.145,1.105,1.279,0.683
USDA,1008,"Queijo, cominho",Laticínio,,,39.28,376.0,25.18,29.2,93.0,3.06,0.0,673.0,22.0,0.021,490.0,0.64,690.0,93.0,0.024,2.94,14.5,271.0,0.031,0.45,0.18,0.19,0.074,18.0,0.27,0.0,,,1054.0,,,,,18.584,6.965,0.508,0.322,0.0,0.0,8.275,0.83,0.324,0.896,1.563,2.412,2.095,0.659,0.126,1.216,1.326,1.682,0.884
USDA,1009,"Queijo, queijo cheddar",Laticínio,,,37.1,406.0,24.04,33.82,102.0,1.33,0.0,675.0,27.0,0.033,473.0,0.16,644.0,76.0,0.056,3.43,28.3,263.0,0.027,0.434,0.039,0.481,0.049,26.0,0.88,0.0,16.5,2.9,994.0,85.0,0.78,24.0,0.0,19.368,7.509,1.179,0.122,0.0,0.01,8.428,1.433,0.558,1.066,1.231,1.98,1.046,0.558,0.125,1.131,1.096,1.433,0.558
USDA,1010,"Queijo, Cheshire",Laticínio,,,37.65,387.0,23.37,30.6,103.0,4.78,0.0,643.0,21.0,0.012,464.0,0.21,700.0,95.0,0.042,2.79,14.5,233.0,0.046,0.293,0.08,0.413,0.074,18.0,0.83,0.0,,,985.0,,,,,19.475,7.299,0.533,0.337,0.0,0.0,8.671,0.87,0.3,0.832,1.451,2.238,1.945,0.612,0.117,1.128,1.231,1.56,0.821
USDA,1011,"Queijo, Colby",Laticínio,,,38.2,394.0,23.76,32.11,95.0,2.57,0.0,685.0,26.0,0.012,457.0,0.76,604.0,127.0,0.042,3.07,14.5,264.0,0.015,0.375,0.093,0.21,0.079,18.0,0.83,0.0,15.4,2.7,994.0,82.0,0.28,24.0,0.0,20.218,7.813,0.676,0.277,0.0,0.0,9.28,0.953,0.305,0.845,1.475,2.275,1.978,0.622,0.119,1.147,1.251,1.586,0.834
USDA,1012,"Queijo cottage, creme, requeijão grande ou pequeno",Laticínio,,,79.79,98.0,11.12,4.3,17.0,3.38,0.0,83.0,8.0,0.002,159.0,0.07,364.0,104.0,0.029,0.4,9.7,37.0,0.027,0.163,0.099,0.557,0.046,12.0,0.43,0.0,18.4,0.0,140.0,12.0,0.08,3.0,0.0,1.718,0.714,0.105,0.017,0.0,0.0,0.778,0.123,0.147,0.5,0.591,1.116,0.934,0.269,0.066,0.604,0.577,0.748,0.326
USDA,1015,"Queijo cottage, com pouca gordura, 2% de gordura do leite",Laticínio,,,81.24,81.0,10.45,2.27,12.0,4.76,0.0,111.0,9.0,0.015,150.0,0.13,308.0,125.0,0.033,0.51,11.9,68.0,0.02,0.251,0.103,0.524,0.057,8.0,0.47,0.0,16.3,0.0,225.0,6.0,0.08,0.0,0.0,1.235,0.46,0.07,0.007,0.0,0.001,0.516,0.083,0.138,0.47,0.556,1.049,0.878,0.253,0.062,0.568,0.543,0.703,0.306
USDA,1016,"Queijo cottage, com pouca gordura, 1% de gordura do leite",Laticínio,,,82.48,72.0,12.39,1.02,4.0,2.72,0.0,61.0,5.0,0.003,134.0,0.14,406.0,86.0,0.028,0.38,9.0,11.0,0.021,0.165,0.128,0.215,0.068,12.0,0.63,0.0,17.5,0.1,41.0,3.0,0.01,0.0,0.0,0.645,0.239,0.022,0.009,0.0,0.0,0.291,0.031,0.138,0.55,0.728,1.274,1.002,0.373,0.115,0.66,0.668,0.767,0.412
USDA,1017,Queijo de nata,Laticínio,,,54.44,342.0,5.93,34.24,110.0,4.07,0.0,98.0,9.0,0.011,106.0,0.38,365.0,138.0,0.019,0.51,2.4,366.0,0.02,0.125,0.145,0.57,0.035,11.0,0.25,0.0,27.2,2.9,1343.0,88.0,0.29,25.0,0.0,19.292,7.923,1.032,0.173,0.0,0.0,8.62,1.437,0.069,0.233,0.324,0.657,0.567,0.191,0.042,0.303,0.291,0.395,0.175
USDA,1018,"Queijo, edam",Laticínio,,,41.56,357.0,24.99,27.8,89.0,1.43,0.0,731.0,30.0,0.011,536.0,0.44,812.0,188.0,0.036,3.75,14.5,243.0,0.037,0.389,0.082,0.281,0.076,16.0,1.54,0.0,15.4,2.3,825.0,11.0,0.24,20.0,0.0,17.572,6.911,0.418,0.247,0.0,0.0,8.125,0.665,0.352,0.932,1.308,2.57,2.66,0.721,0.255,1.457,1.434,1.81,1.034
USDA,1019,"Queijo, feta",Laticínio,,,55.22,264.0,14.21,21.28,89.0,4.09,0.0,493.0,19.0,0.028,337.0,0.65,917.0,62.0,0.032,2.88,15.0,125.0,0.154,0.844,0.991,0.967,0.424,32.0,1.69,0.0,15.4,1.8,422.0,3.0,0.18,16.0,0.0,14.946,3.975,0.326,0.265,0.0,0.0,4.623,0.591,0.2,0.637,0.803,1.395,1.219,0.368,0.083,0.668,0.675,1.065,0.397
USDA,1020,"Queijo, fontina",Laticínio,,,37.92,389.0,25.6,31.14,116.0,1.55,0.0,550.0,14.0,0.014,346.0,0.23,800.0,64.0,0.025,3.5,14.5,261.0,0.021,0.204,0.15,0.429,0.083,6.0,1.68,0.0,15.4,2.6,913.0,32.0,0.27,23.0,0.0,19.196,7.1,0.864,0.79,0.0,0.0,8.687,1.654,0.361,0.935,1.384,2.664,2.328,0.706,0.261,1.524,1.497,1.926,0.959
USDA,1021,"Queijo, Gjetost",Laticínio,,,13.44,466.0,9.65,29.51,94.0,42.65,0.0,400.0,70.0,0.04,444.0,0.52,600.0,1409.0,0.08,1.14,14.5,334.0,0.315,1.382,0.813,3.351,0.271,5.0,2.42,0.0,,,1113.0,,,,,19.16,6.955,0.508,0.429,,,7.879,0.938,0.135,0.393,0.519,0.992,0.814,0.318,0.057,0.541,0.54,0.765,0.293
USDA,1022,Queijo gouda,Laticínio,,,41.46,356.0,24.94,27.44,114.0,2.22,0.0,700.0,29.0,0.011,546.0,0.24,819.0,121.0,0.036,3.9,14.5,165.0,0.03,0.334,0.063,0.34,0.08,21.0,1.54,0.0,15.4,2.3,563.0,10.0,0.24,20.0,0.0,17.614,6.388,0.263,0.394,0.0,0.0,7.747,0.657,0.352,0.93,1.306,2.564,2.654,0.719,0.254,1.454,1.431,1.806,1.032
USDA,1023,"Queijo, gruyere",Laticínio,,,33.19,413.0,29.81,32.34,110.0,0.36,0.0,1011.0,36.0,0.017,605.0,0.17,714.0,81.0,0.032,3.9,14.5,271.0,0.06,0.279,0.106,0.562,0.081,10.0,1.6,0.0,15.4,2.7,948.0,33.0,0.28,24.0,0.0,18.913,8.582,1.3,0.433,0.0,0.0,10.043,1.733,0.421,1.089,1.612,3.102,2.71,0.822,0.304,1.776,1.743,2.243,1.117
USDA,1024,"Queijo, limburger",Laticínio,,,48.42,327.0,20.05,27.25,90.0,0.49,0.0,497.0,21.0,0.038,393.0,0.13,800.0,128.0,0.021,2.1,14.5,340.0,0.08,0.503,0.158,1.177,0.086,58.0,1.04,0.0,15.4,2.3,1155.0,15.0,0.23,20.0,0.0,16.746,7.179,0.339,0.156,0.0,0.0,8.606,0.495,0.289,0.739,1.219,2.093,1.675,0.619,0.11,1.197,1.116,1.439,0.578
USDA,1025,"Cheese, monterey",Laticínio,,,41.01,373.0,24.48,30.28,89.0,0.68,0.0,746.0,27.0,0.011,444.0,0.72,600.0,81.0,0.032,3.0,14.5,198.0,0.015,0.39,0.093,0.21,0.079,18.0,0.83,0.0,15.4,2.5,769.0,78.0,0.26,22.0,0.0,19.066,7.368,0.637,0.261,0.0,0.0,8.751,0.899,0.315,0.871,1.519,2.344,2.037,0.641,0.123,1.182,1.289,1.635,0.859
USDA,1026,"Queijo, mussarela, leite integral",Laticínio,,,50.01,300.0,22.17,22.35,79.0,2.19,0.0,505.0,20.0,0.03,354.0,0.44,627.0,76.0,0.011,2.92,17.0,179.0,0.03,0.283,0.104,0.141,0.037,7.0,2.28,0.0,15.4,2.3,676.0,57.0,0.19,16.0,0.0,13.152,5.649,0.393,0.372,0.0,0.0,6.573,0.765,0.515,0.983,1.135,1.826,0.965,0.515,0.115,1.043,1.011,1.322,0.515
USDA,1030,"Queijo, Muenster",Laticínio,,,41.77,368.0,23.41,30.04,96.0,1.12,0.0,717.0,27.0,0.008,468.0,0.41,628.0,134.0,0.031,2.81,14.5,298.0,0.013,0.32,0.103,0.19,0.056,12.0,1.47,0.0,15.4,2.5,1012.0,13.0,0.26,22.0,0.0,19.113,7.338,0.431,0.23,0.0,0.0,8.711,0.661,0.327,0.888,1.145,2.26,2.139,0.569,0.132,1.123,1.24,1.482,0.829
USDA,1031,"Queijo, neufchatel",Laticínio,,,63.11,253.0,9.15,22.78,74.0,3.59,0.0,117.0,10.0,0.011,138.0,0.13,334.0,152.0,0.027,0.82,3.0,241.0,0.022,0.155,0.21,0.575,0.041,14.0,0.3,0.0,,1.7,841.0,27.0,0.4,,,12.79,5.326,0.696,0.117,,,5.784,0.97,0.106,0.359,0.501,1.013,0.875,0.294,0.064,0.468,0.448,0.609,0.27
USDA,1032,"Queijo parmesão, ralado",Laticínio,,,22.65,420.0,28.42,27.84,86.0,13.91,0.0,853.0,34.0,0.071,627.0,0.49,1804.0,180.0,0.04,4.2,34.4,262.0,0.026,0.358,0.08,0.45,0.081,6.0,1.4,0.0,14.1,1.7,974.0,73.0,0.53,21.0,0.0,15.371,6.441,1.175,0.106,0.0,0.0,7.13,1.386,0.383,1.075,1.455,2.747,2.201,0.751,0.09,1.72,1.538,1.865,0.806
